,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
1304,,,2.748e-05,14400.0,,,2.748e-05,0.024
1305,,,2.75e-05,14400.0,,,2.75e-05,0.024
1306,,,2.752e-05,14400.0,,,2.752e-05,0.024
1307,,,2.754e-05,14600.0,,,2.754e-05,0.032
1308,,,2.756e-05,14400.0,,,2.756e-05,0.024
1309,,,2.758e-05,14400.0,,,2.758e-05,0.024
1310,,,2.76e-05,14600.0,,,2.76e-05,0.032
1311,,,2.762e-05,14600.0,,,2.762e-05,0.032
1312,,,2.764e-05,14600.0,,,2.764e-05,0.032
1313,,,2.766e-05,14600.0,,,2.766e-05,0.016
1314,,,2.768e-05,14600.0,,,2.768e-05,0.024
1315,,,2.77e-05,14200.0,,,2.77e-05,0.024
1316,,,2.7720000000000002e-05,14400.0,,,2.7720000000000002e-05,0.032
1317,,,2.7740000000000002e-05,14400.0,,,2.7740000000000002e-05,0.032
1318,,,2.7760000000000002e-05,14400.0,,,2.7760000000000002e-05,0.024
1319,,,2.778e-05,14600.0,,,2.778e-05,0.032
1320,,,2.78e-05,14200.0,,,2.78e-05,0.024
1321,,,2.782e-05,14600.0,,,2.782e-05,0.024
1322,,,2.784e-05,14400.0,,,2.784e-05,0.016
1323,,,2.786e-05,14600.0,,,2.786e-05,0.032
1324,,,2.788e-05,14600.0,,,2.788e-05,0.032
1325,,,2.79e-05,14400.0,,,2.79e-05,0.024
1326,,,2.792e-05,14400.0,,,2.792e-05,0.032
1327,,,2.794e-05,14400.0,,,2.794e-05,0.024
1328,,,2.796e-05,14600.0,,,2.796e-05,0.024
1329,,,2.798e-05,14400.0,,,2.798e-05,0.032
1330,,,2.8e-05,14400.0,,,2.8e-05,0.008
1331,,,2.802e-05,14600.0,,,2.802e-05,0.032
1332,,,2.804e-05,14600.0,,,2.804e-05,0.024
1333,,,2.8060000000000002e-05,14200.0,,,2.8060000000000002e-05,0.008
1334,,,2.8080000000000002e-05,14200.0,,,2.8080000000000002e-05,0.032
1335,,,2.8100000000000002e-05,14400.0,,,2.8100000000000002e-05,0.008
1336,,,2.8120000000000002e-05,14600.0,,,2.8120000000000002e-05,0.032
1337,,,2.814e-05,14600.0,,,2.814e-05,0.032
1338,,,2.816e-05,14600.0,,,2.816e-05,0.024
1339,,,2.818e-05,14400.0,,,2.818e-05,0.024
1340,,,2.82e-05,14400.0,,,2.82e-05,0.032
1341,,,2.822e-05,14800.0,,,2.822e-05,0.016
1342,,,2.824e-05,14600.0,,,2.824e-05,0.024
1343,,,2.826e-05,14400.0,,,2.826e-05,0.016
1344,,,2.828e-05,14400.0,,,2.828e-05,0.024
1345,,,2.83e-05,14400.0,,,2.83e-05,0.024
1346,,,2.832e-05,14400.0,,,2.832e-05,0.024
1347,,,2.834e-05,14600.0,,,2.834e-05,0.024
1348,,,2.836e-05,14400.0,,,2.836e-05,0.032
1349,,,2.838e-05,14200.0,,,2.838e-05,0.016
1350,,,2.84e-05,14600.0,,,2.84e-05,0.016
1351,,,2.8420000000000002e-05,14600.0,,,2.8420000000000002e-05,0.024
1352,,,2.8440000000000002e-05,14600.0,,,2.8440000000000002e-05,0.008
1353,,,2.8460000000000002e-05,14600.0,,,2.8460000000000002e-05,0.016
1354,,,2.8480000000000002e-05,14400.0,,,2.8480000000000002e-05,0.024
1355,,,2.85e-05,14600.0,,,2.85e-05,0.024
1356,,,2.852e-05,14400.0,,,2.852e-05,0.016
1357,,,2.854e-05,14400.0,,,2.854e-05,0.024
1358,,,2.856e-05,14600.0,,,2.856e-05,0.024
1359,,,2.858e-05,14600.0,,,2.858e-05,0.016
1360,,,2.86e-05,14600.0,,,2.86e-05,0.032
1361,,,2.862e-05,14600.0,,,2.862e-05,0.024
1362,,,2.864e-05,14600.0,,,2.864e-05,0.024
1363,,,2.866e-05,14600.0,,,2.866e-05,0.032
1364,,,2.868e-05,14800.0,,,2.868e-05,0.024
1365,,,2.87e-05,14400.0,,,2.87e-05,0.256
1366,,,2.872e-05,14600.0,,,2.872e-05,0.128
1367,,,2.874e-05,14600.0,,,2.874e-05,0.128
1368,,,2.876e-05,14400.0,,,2.876e-05,0.12
1369,,,2.8780000000000002e-05,14600.0,,,2.8780000000000002e-05,0.168
1370,,,2.8800000000000002e-05,14400.0,,,2.8800000000000002e-05,0.10400000000000001
1371,,,2.8820000000000002e-05,14600.0,,,2.8820000000000002e-05,0.08
1372,,,2.8840000000000002e-05,14400.0,,,2.8840000000000002e-05,0.14400000000000002
1373,,,2.886e-05,14400.0,,,2.886e-05,0.10400000000000001
1374,,,2.888e-05,14400.0,,,2.888e-05,0.048
1375,,,2.89e-05,14600.0,,,2.89e-05,0.10400000000000001
1376,,,2.892e-05,14600.0,,,2.892e-05,0.0
1377,,,2.894e-05,14600.0,,,2.894e-05,0.056
1378,,,2.896e-05,14400.0,,,2.896e-05,0.04
1379,,,2.898e-05,14600.0,,,2.898e-05,0.0
1380,,,2.9e-05,14600.0,,,2.9e-05,0.07200000000000001
1381,,,2.902e-05,14600.0,,,2.902e-05,0.0
1382,,,2.904e-05,14600.0,,,2.904e-05,0.024
1383,,,2.906e-05,14600.0,,,2.906e-05,0.024
1384,,,2.908e-05,14400.0,,,2.908e-05,0.032
1385,,,2.91e-05,14600.0,,,2.91e-05,0.008
1386,,,2.9120000000000002e-05,14600.0,,,2.9120000000000002e-05,0.032
1387,,,2.9140000000000002e-05,14400.0,,,2.9140000000000002e-05,0.008
1388,,,2.9160000000000002e-05,14400.0,,,2.9160000000000002e-05,0.024
1389,,,2.9180000000000002e-05,14600.0,,,2.9180000000000002e-05,0.024
1390,,,2.92e-05,14600.0,,,2.92e-05,0.016
1391,,,2.922e-05,14400.0,,,2.922e-05,0.024
1392,,,2.924e-05,14600.0,,,2.924e-05,0.008
1393,,,2.926e-05,14400.0,,,2.926e-05,0.008
1394,,,2.928e-05,14600.0,,,2.928e-05,0.016
1395,,,2.93e-05,14400.0,,,2.93e-05,0.024
1396,,,2.932e-05,14600.0,,,2.932e-05,0.008
1397,,,2.934e-05,14400.0,,,2.934e-05,0.016
1398,,,2.936e-05,14600.0,,,2.936e-05,0.008
1399,,,2.938e-05,14400.0,,,2.938e-05,0.024
1400,,,2.94e-05,14400.0,,,2.94e-05,0.024
1401,,,2.942e-05,14400.0,,,2.942e-05,0.016
1402,,,2.944e-05,14600.0,,,2.944e-05,0.016
1403,,,2.946e-05,14600.0,,,2.946e-05,0.016
1404,,,2.9480000000000002e-05,14600.0,,,2.9480000000000002e-05,0.016
1405,,,2.9500000000000002e-05,14600.0,,,2.9500000000000002e-05,0.016
1406,,,2.9520000000000002e-05,14600.0,,,2.9520000000000002e-05,0.024
1407,,,2.9540000000000002e-05,14600.0,,,2.9540000000000002e-05,0.016
1408,,,2.956e-05,14600.0,,,2.956e-05,0.008
1409,,,2.958e-05,14600.0,,,2.958e-05,0.016
1410,,,2.96e-05,14400.0,,,2.96e-05,0.016
1411,,,2.962e-05,14600.0,,,2.962e-05,0.024
1412,,,2.964e-05,14400.0,,,2.964e-05,0.008
1413,,,2.966e-05,14600.0,,,2.966e-05,0.016
1414,,,2.968e-05,14200.0,,,2.968e-05,0.008
1415,,,2.97e-05,14600.0,,,2.97e-05,0.008
1416,,,2.972e-05,14400.0,,,2.972e-05,0.016
1417,,,2.974e-05,14400.0,,,2.974e-05,0.016
1418,,,2.976e-05,14600.0,,,2.976e-05,0.016
1419,,,2.978e-05,14400.0,,,2.978e-05,0.016
1420,,,2.98e-05,14600.0,,,2.98e-05,0.008
1421,,,2.982e-05,14400.0,,,2.982e-05,0.016
1422,,,2.9840000000000002e-05,14600.0,,,2.9840000000000002e-05,0.008
1423,,,2.9860000000000002e-05,14600.0,,,2.9860000000000002e-05,0.016
1424,,,2.9880000000000002e-05,14400.0,,,2.9880000000000002e-05,0.024
1425,,,2.9900000000000002e-05,14400.0,,,2.9900000000000002e-05,0.016
1426,,,2.992e-05,14600.0,,,2.992e-05,0.016
1427,,,2.994e-05,14600.0,,,2.994e-05,0.024
1428,,,2.996e-05,14600.0,,,2.996e-05,0.008
1429,,,2.998e-05,14600.0,,,2.998e-05,0.016
1430,,,3e-05,14600.0,,,3e-05,0.016
1431,,,3.002e-05,14600.0,,,3.002e-05,0.016
1432,,,3.004e-05,14600.0,,,3.004e-05,0.016
1433,,,3.006e-05,14200.0,,,3.006e-05,0.016
1434,,,3.008e-05,14400.0,,,3.008e-05,0.016
1435,,,3.01e-05,14400.0,,,3.01e-05,0.008
1436,,,3.012e-05,14600.0,,,3.012e-05,0.008
1437,,,3.014e-05,14600.0,,,3.014e-05,0.008
1438,,,3.016e-05,14800.0,,,3.016e-05,0.024
1439,,,3.0180000000000002e-05,14400.0,,,3.0180000000000002e-05,0.016
1440,,,3.0200000000000002e-05,14400.0,,,3.0200000000000002e-05,0.0
1441,,,3.0220000000000002e-05,14600.0,,,3.0220000000000002e-05,0.008
1442,,,3.0240000000000002e-05,14400.0,,,3.0240000000000002e-05,0.008
1443,,,3.026e-05,14400.0,,,3.026e-05,0.048
1444,,,3.028e-05,14600.0,,,3.028e-05,0.064
1445,,,3.03e-05,14800.0,,,3.03e-05,0.04
1446,,,3.032e-05,14400.0,,,3.032e-05,0.08
1447,,,3.034e-05,14800.0,,,3.034e-05,0.10400000000000001
1448,,,3.036e-05,14600.0,,,3.036e-05,0.112
1449,,,3.038e-05,14800.0,,,3.038e-05,0.10400000000000001
1450,,,3.04e-05,14600.0,,,3.04e-05,0.112
1451,,,3.042e-05,14600.0,,,3.042e-05,0.128
1452,,,3.044e-05,14600.0,,,3.044e-05,0.088
1453,,,3.046e-05,14400.0,,,3.046e-05,0.064
1454,,,3.048e-05,14400.0,,,3.048e-05,0.04
1455,,,3.05e-05,14600.0,,,3.05e-05,0.032
1456,,,3.052e-05,14600.0,,,3.052e-05,0.024
1457,,,3.054e-05,14600.0,,,3.054e-05,0.016
1458,,,3.056e-05,14600.0,,,3.056e-05,0.024
1459,,,3.058e-05,14600.0,,,3.058e-05,0.016
1460,,,3.06e-05,14600.0,,,3.06e-05,0.016
1461,,,3.062e-05,14600.0,,,3.062e-05,0.016
1462,,,3.064e-05,14600.0,,,3.064e-05,0.016
1463,,,3.066e-05,14800.0,,,3.066e-05,0.016
1464,,,3.068e-05,14600.0,,,3.068e-05,0.008
1465,,,3.07e-05,14800.0,,,3.07e-05,0.016
1466,,,3.072e-05,14600.0,,,3.072e-05,0.008
1467,,,3.074e-05,14600.0,,,3.074e-05,0.016
1468,,,3.076e-05,14600.0,,,3.076e-05,0.016
1469,,,3.078e-05,14600.0,,,3.078e-05,0.016
1470,,,3.0799999999999996e-05,14600.0,,,3.0799999999999996e-05,0.016
1471,,,3.082e-05,14400.0,,,3.082e-05,0.016
1472,,,3.0839999999999996e-05,14400.0,,,3.0839999999999996e-05,0.008
1473,,,3.086e-05,14600.0,,,3.086e-05,0.112
1474,,,3.0879999999999996e-05,14600.0,,,3.0879999999999996e-05,0.112
1475,,,3.09e-05,14600.0,,,3.09e-05,0.248
1476,,,3.092e-05,14600.0,,,3.092e-05,0.272
1477,,,3.094e-05,14400.0,,,3.094e-05,0.304
1478,,,3.096e-05,14400.0,,,3.096e-05,0.328
1479,,,3.098e-05,14600.0,,,3.098e-05,0.6960000000000001
1480,,,3.1e-05,14400.0,,,3.1e-05,0.296
1481,,,3.102e-05,14400.0,,,3.102e-05,0.248
1482,,,3.104e-05,14600.0,,,3.104e-05,0.128
1483,,,3.106e-05,14600.0,,,3.106e-05,0.12
1484,,,3.108e-05,14600.0,,,3.108e-05,0.056
1485,,,3.11e-05,14400.0,,,3.11e-05,0.064
1486,,,3.112e-05,14400.0,,,3.112e-05,0.056
1487,,,3.114e-05,14400.0,,,3.114e-05,0.024
1488,,,3.116e-05,14600.0,,,3.116e-05,0.024
1489,,,3.1179999999999996e-05,14600.0,,,3.1179999999999996e-05,0.008
1490,,,3.12e-05,14400.0,,,3.12e-05,0.024
1491,,,3.1219999999999996e-05,14600.0,,,3.1219999999999996e-05,0.016
1492,,,3.124e-05,14400.0,,,3.124e-05,0.016
1493,,,3.126e-05,14600.0,,,3.126e-05,0.008
1494,,,3.128e-05,14400.0,,,3.128e-05,0.016
1495,,,3.13e-05,14400.0,,,3.13e-05,0.008
1496,,,3.132e-05,14600.0,,,3.132e-05,0.008
1497,,,3.134e-05,14400.0,,,3.134e-05,0.0
1498,,,3.136e-05,14400.0,,,3.136e-05,0.008
1499,,,3.138e-05,14400.0,,,3.138e-05,0.008
1500,,,3.14e-05,14400.0,,,3.14e-05,0.016
1501,,,3.142e-05,14600.0,,,3.142e-05,0.008
1502,,,3.144e-05,14600.0,,,3.144e-05,0.008
1503,,,3.146e-05,14600.0,,,3.146e-05,0.016
1504,,,3.148e-05,14400.0,,,3.148e-05,0.008
1505,,,3.15e-05,14600.0,,,3.15e-05,0.008
1506,,,3.1519999999999996e-05,14600.0,,,3.1519999999999996e-05,0.008
1507,,,3.154e-05,14600.0,,,3.154e-05,0.008
1508,,,3.1559999999999996e-05,14600.0,,,3.1559999999999996e-05,0.008
1509,,,3.158e-05,14600.0,,,3.158e-05,0.008
1510,,,3.16e-05,14400.0,,,3.16e-05,0.008
1511,,,3.162e-05,14400.0,,,3.162e-05,0.008
1512,,,3.164e-05,14600.0,,,3.164e-05,0.008
1513,,,3.166e-05,14400.0,,,3.166e-05,0.008
1514,,,3.168e-05,14600.0,,,3.168e-05,0.016
1515,,,3.17e-05,14600.0,,,3.17e-05,0.016
1516,,,3.172e-05,14200.0,,,3.172e-05,0.008
1517,,,3.174e-05,14600.0,,,3.174e-05,0.016
1518,,,3.176e-05,14400.0,,,3.176e-05,0.008
1519,,,3.178e-05,14400.0,,,3.178e-05,0.008
1520,,,3.18e-05,14400.0,,,3.18e-05,0.016
1521,,,3.182e-05,14800.0,,,3.182e-05,0.008
1522,,,3.184e-05,14600.0,,,3.184e-05,0.0
1523,,,3.1859999999999997e-05,14400.0,,,3.1859999999999997e-05,0.0
1524,,,3.188e-05,14400.0,,,3.188e-05,0.008
1525,,,3.1899999999999996e-05,14400.0,,,3.1899999999999996e-05,0.0
1526,,,3.192e-05,14600.0,,,3.192e-05,0.008
1527,,,3.194e-05,14400.0,,,3.194e-05,0.008
1528,,,3.196e-05,14400.0,,,3.196e-05,0.008
1529,,,3.198e-05,14400.0,,,3.198e-05,0.008
1530,,,3.2e-05,14400.0,,,3.2e-05,0.008
1531,,,3.202e-05,14400.0,,,3.202e-05,0.008
1532,,,3.204e-05,14200.0,,,3.204e-05,0.008
1533,,,3.206e-05,14400.0,,,3.206e-05,0.008
1534,,,3.208e-05,14600.0,,,3.208e-05,0.008
1535,,,3.21e-05,14600.0,,,3.21e-05,0.008
1536,,,3.2120000000000004e-05,14600.0,,,3.2120000000000004e-05,0.016
1537,,,3.214e-05,14600.0,,,3.214e-05,0.008
1538,,,3.2160000000000004e-05,14400.0,,,3.2160000000000004e-05,0.008
1539,,,3.218e-05,14400.0,,,3.218e-05,0.0
1540,,,3.2200000000000003e-05,14400.0,,,3.2200000000000003e-05,0.008
1541,,,3.222e-05,14400.0,,,3.222e-05,0.008
1542,,,3.224e-05,14400.0,,,3.224e-05,0.0
1543,,,3.226e-05,14400.0,,,3.226e-05,0.008
1544,,,3.228e-05,14400.0,,,3.228e-05,0.008
1545,,,3.23e-05,14400.0,,,3.23e-05,0.0
1546,,,3.232e-05,14400.0,,,3.232e-05,0.008
1547,,,3.234e-05,14600.0,,,3.234e-05,0.0
1548,,,3.236e-05,14600.0,,,3.236e-05,0.0
1549,,,3.238e-05,14600.0,,,3.238e-05,0.0
1550,,,3.24e-05,14600.0,,,3.24e-05,0.0
1551,,,3.242e-05,14600.0,,,3.242e-05,0.0
1552,,,3.244e-05,14600.0,,,3.244e-05,0.008
1553,,,3.246e-05,14400.0,,,3.246e-05,0.0
1554,,,3.248e-05,14400.0,,,3.248e-05,0.008
1555,,,3.2500000000000004e-05,14600.0,,,3.2500000000000004e-05,0.008
1556,,,3.252e-05,14600.0,,,3.252e-05,0.0
1557,,,3.2540000000000004e-05,14600.0,,,3.2540000000000004e-05,0.008
1558,,,3.256e-05,14600.0,,,3.256e-05,0.008
1559,,,3.258e-05,14400.0,,,3.258e-05,0.0
1560,,,3.26e-05,14600.0,,,3.26e-05,0.008
1561,,,3.262e-05,14400.0,,,3.262e-05,0.008
1562,,,3.264e-05,14600.0,,,3.264e-05,0.0
1563,,,3.266e-05,14400.0,,,3.266e-05,0.0
1564,,,3.268e-05,14600.0,,,3.268e-05,0.008
1565,,,3.27e-05,14400.0,,,3.27e-05,0.0
1566,,,3.272e-05,14400.0,,,3.272e-05,0.0
1567,,,3.274e-05,14600.0,,,3.274e-05,0.0
1568,,,3.276e-05,14400.0,,,3.276e-05,0.0
1569,,,3.278e-05,14600.0,,,3.278e-05,0.0
1570,,,3.28e-05,14400.0,,,3.28e-05,0.0
1571,,,3.282e-05,14400.0,,,3.282e-05,-0.008
1572,,,3.2840000000000004e-05,14600.0,,,3.2840000000000004e-05,-0.008
1573,,,3.286e-05,14800.0,,,3.286e-05,0.0
1574,,,3.2880000000000004e-05,14400.0,,,3.2880000000000004e-05,0.0
1575,,,3.29e-05,14400.0,,,3.29e-05,0.016
1576,,,3.292e-05,14400.0,,,3.292e-05,0.0
1577,,,3.294e-05,14600.0,,,3.294e-05,0.0
1578,,,3.296e-05,14400.0,,,3.296e-05,-0.008
1579,,,3.298e-05,14400.0,,,3.298e-05,-0.008
1580,,,3.3e-05,14400.0,,,3.3e-05,0.008
1581,,,3.302e-05,14400.0,,,3.302e-05,0.0
1582,,,3.304e-05,14600.0,,,3.304e-05,0.0
1583,,,3.306e-05,14600.0,,,3.306e-05,0.008
1584,,,3.308e-05,14400.0,,,3.308e-05,0.0
1585,,,3.31e-05,14400.0,,,3.31e-05,0.0
1586,,,3.312e-05,14400.0,,,3.312e-05,-0.008
1587,,,3.314e-05,14400.0,,,3.314e-05,0.0
1588,,,3.316e-05,14600.0,,,3.316e-05,0.0
1589,,,3.3180000000000004e-05,14200.0,,,3.3180000000000004e-05,0.0
1590,,,3.32e-05,14400.0,,,3.32e-05,-0.008
1591,,,3.3220000000000004e-05,14200.0,,,3.3220000000000004e-05,0.0
1592,,,3.324e-05,14600.0,,,3.324e-05,0.0
1593,,,3.3260000000000003e-05,14400.0,,,3.3260000000000003e-05,0.0
1594,,,3.328e-05,14400.0,,,3.328e-05,0.0
1595,,,3.33e-05,14400.0,,,3.33e-05,0.0
1596,,,3.332e-05,14400.0,,,3.332e-05,-0.008
1597,,,3.334e-05,14400.0,,,3.334e-05,0.0
1598,,,3.336e-05,14400.0,,,3.336e-05,-0.008
1599,,,3.338e-05,14400.0,,,3.338e-05,0.0
1600,,,3.34e-05,14600.0,,,3.34e-05,-0.008
1601,,,3.342e-05,14400.0,,,3.342e-05,-0.008
1602,,,3.344e-05,14600.0,,,3.344e-05,0.0
1603,,,3.346e-05,14400.0,,,3.346e-05,-0.008
1604,,,3.348e-05,14400.0,,,3.348e-05,-0.008
1605,,,3.35e-05,14400.0,,,3.35e-05,0.0
1606,,,3.352e-05,14400.0,,,3.352e-05,0.0
1607,,,3.354e-05,14400.0,,,3.354e-05,0.0
1608,,,3.3560000000000004e-05,14400.0,,,3.3560000000000004e-05,0.0
1609,,,3.358e-05,14400.0,,,3.358e-05,0.0
1610,,,3.3600000000000004e-05,14400.0,,,3.3600000000000004e-05,-0.008
1611,,,3.362e-05,14600.0,,,3.362e-05,0.0
1612,,,3.364e-05,14200.0,,,3.364e-05,0.0
1613,,,3.366e-05,14400.0,,,3.366e-05,-0.008
1614,,,3.368e-05,14400.0,,,3.368e-05,-0.008
1615,,,3.37e-05,14400.0,,,3.37e-05,0.0
1616,,,3.372e-05,14400.0,,,3.372e-05,0.0
1617,,,3.374e-05,14000.0,,,3.374e-05,-0.008
1618,,,3.376e-05,14400.0,,,3.376e-05,-0.008
1619,,,3.378e-05,14200.0,,,3.378e-05,0.0
1620,,,3.38e-05,14400.0,,,3.38e-05,-0.008
1621,,,3.382e-05,14400.0,,,3.382e-05,0.0
1622,,,3.384e-05,14200.0,,,3.384e-05,0.0
1623,,,3.386e-05,14400.0,,,3.386e-05,0.0
1624,,,3.388e-05,14400.0,,,3.388e-05,-0.008
1625,,,3.3900000000000004e-05,14400.0,,,3.3900000000000004e-05,-0.008
1626,,,3.392e-05,14400.0,,,3.392e-05,0.0
1627,,,3.3940000000000004e-05,14600.0,,,3.3940000000000004e-05,-0.008
1628,,,3.396e-05,14400.0,,,3.396e-05,0.0
1629,,,3.398e-05,14400.0,,,3.398e-05,-0.008
1630,,,3.4e-05,14600.0,,,3.4e-05,-0.016
1631,,,3.402e-05,14200.0,,,3.402e-05,-0.008
1632,,,3.404e-05,14400.0,,,3.404e-05,-0.008
1633,,,3.406e-05,14200.0,,,3.406e-05,0.0
1634,,,3.408e-05,14400.0,,,3.408e-05,-0.008
1635,,,3.41e-05,14600.0,,,3.41e-05,0.0
1636,,,3.412e-05,14400.0,,,3.412e-05,0.0
1637,,,3.414e-05,14400.0,,,3.414e-05,0.0
1638,,,3.416e-05,14200.0,,,3.416e-05,-0.016
1639,,,3.418e-05,14400.0,,,3.418e-05,-0.008
1640,,,3.42e-05,14400.0,,,3.42e-05,0.0
1641,,,3.422e-05,14400.0,,,3.422e-05,0.0
1642,,,3.4240000000000004e-05,14400.0,,,3.4240000000000004e-05,-0.008
1643,,,3.426e-05,14400.0,,,3.426e-05,-0.008
1644,,,3.4280000000000004e-05,14400.0,,,3.4280000000000004e-05,0.008
1645,,,3.43e-05,14400.0,,,3.43e-05,-0.024
1646,,,3.4320000000000003e-05,14400.0,,,3.4320000000000003e-05,0.008
1647,,,3.434e-05,14400.0,,,3.434e-05,-0.008
1648,,,3.436e-05,14400.0,,,3.436e-05,-0.024
1649,,,3.438e-05,14600.0,,,3.438e-05,0.0
1650,,,3.44e-05,14600.0,,,3.44e-05,-0.032
1651,,,3.442e-05,14200.0,,,3.442e-05,0.008
1652,,,3.444e-05,14400.0,,,3.444e-05,-0.016
1653,,,3.446e-05,14400.0,,,3.446e-05,0.0
1654,,,3.448e-05,14400.0,,,3.448e-05,-0.024
1655,,,3.45e-05,14400.0,,,3.45e-05,-0.008
1656,,,3.452e-05,14400.0,,,3.452e-05,0.0
1657,,,3.454e-05,14400.0,,,3.454e-05,-0.024
1658,,,3.456e-05,14400.0,,,3.456e-05,0.008
1659,,,3.458e-05,14400.0,,,3.458e-05,-0.016
1660,,,3.46e-05,14600.0,,,3.46e-05,0.0
1661,,,3.4620000000000004e-05,14600.0,,,3.4620000000000004e-05,0.0
1662,,,3.464e-05,14400.0,,,3.464e-05,-0.008
1663,,,3.4660000000000004e-05,14400.0,,,3.4660000000000004e-05,0.0
1664,,,3.468e-05,14200.0,,,3.468e-05,-0.016
1665,,,3.47e-05,14400.0,,,3.47e-05,-0.008
1666,,,3.472e-05,14400.0,,,3.472e-05,-0.008
1667,,,3.474e-05,14400.0,,,3.474e-05,-0.008
1668,,,3.476e-05,14400.0,,,3.476e-05,-0.008
1669,,,3.478e-05,14200.0,,,3.478e-05,-0.016
1670,,,3.48e-05,14400.0,,,3.48e-05,-0.016
1671,,,3.482e-05,14400.0,,,3.482e-05,-0.008
1672,,,3.484e-05,14600.0,,,3.484e-05,-0.016
1673,,,3.486e-05,14200.0,,,3.486e-05,0.0
1674,,,3.488e-05,14400.0,,,3.488e-05,-0.016
1675,,,3.49e-05,14200.0,,,3.49e-05,0.0
1676,,,3.492e-05,14400.0,,,3.492e-05,-0.016
1677,,,3.494e-05,14400.0,,,3.494e-05,0.0
1678,,,3.4960000000000004e-05,14400.0,,,3.4960000000000004e-05,-0.008
1679,,,3.498e-05,14400.0,,,3.498e-05,-0.008
1680,,,3.5000000000000004e-05,14400.0,,,3.5000000000000004e-05,-0.008
1681,,,3.502e-05,14400.0,,,3.502e-05,-0.008
1682,,,3.504e-05,14400.0,,,3.504e-05,0.008
1683,,,3.506e-05,14200.0,,,3.506e-05,-0.016
1684,,,3.508e-05,14400.0,,,3.508e-05,-0.008
1685,,,3.51e-05,14200.0,,,3.51e-05,-0.016
1686,,,3.512e-05,14600.0,,,3.512e-05,-0.008
1687,,,3.514e-05,14400.0,,,3.514e-05,-0.016
1688,,,3.516e-05,14400.0,,,3.516e-05,-0.008
1689,,,3.518e-05,14200.0,,,3.518e-05,-0.016
1690,,,3.52e-05,14200.0,,,3.52e-05,-0.024
1691,,,3.522e-05,14200.0,,,3.522e-05,-0.016
1692,,,3.524e-05,14200.0,,,3.524e-05,-0.016
1693,,,3.526e-05,14400.0,,,3.526e-05,-0.008
1694,,,3.528e-05,14400.0,,,3.528e-05,-0.008
1695,,,3.5300000000000004e-05,14400.0,,,3.5300000000000004e-05,-0.008
1696,,,3.532e-05,14400.0,,,3.532e-05,-0.008
1697,,,3.5340000000000004e-05,14200.0,,,3.5340000000000004e-05,0.0
1698,,,3.536e-05,14200.0,,,3.536e-05,-0.008
1699,,,3.5380000000000003e-05,14400.0,,,3.5380000000000003e-05,-0.016
1700,,,3.54e-05,14400.0,,,3.54e-05,-0.016
1701,,,3.542e-05,14600.0,,,3.542e-05,-0.016
1702,,,3.544e-05,14400.0,,,3.544e-05,-0.008
1703,,,3.546e-05,14400.0,,,3.546e-05,-0.016
1704,,,3.548e-05,14600.0,,,3.548e-05,-0.008
1705,,,3.55e-05,14400.0,,,3.55e-05,-0.016
1706,,,3.552e-05,14200.0,,,3.552e-05,-0.008
1707,,,3.554e-05,14400.0,,,3.554e-05,-0.008
1708,,,3.556e-05,14400.0,,,3.556e-05,-0.016
1709,,,3.558e-05,14200.0,,,3.558e-05,-0.024
1710,,,3.56e-05,14400.0,,,3.56e-05,-0.016
1711,,,3.562e-05,14000.0,,,3.562e-05,-0.016
1712,,,3.564e-05,14400.0,,,3.564e-05,-0.024
1713,,,3.566e-05,14400.0,,,3.566e-05,-0.016
1714,,,3.5680000000000004e-05,14000.0,,,3.5680000000000004e-05,-0.016
1715,,,3.57e-05,14200.0,,,3.57e-05,-0.016
1716,,,3.5720000000000004e-05,14200.0,,,3.5720000000000004e-05,-0.024
1717,,,3.574e-05,14200.0,,,3.574e-05,-0.008
1718,,,3.576e-05,14400.0,,,3.576e-05,-0.008
1719,,,3.578e-05,14200.0,,,3.578e-05,-0.016
1720,,,3.58e-05,14400.0,,,3.58e-05,-0.016
1721,,,3.582e-05,14200.0,,,3.582e-05,-0.008
1722,,,3.584e-05,14200.0,,,3.584e-05,-0.024
1723,,,3.586e-05,14200.0,,,3.586e-05,-0.008
1724,,,3.588e-05,14400.0,,,3.588e-05,-0.016
1725,,,3.59e-05,14200.0,,,3.59e-05,-0.008
1726,,,3.592e-05,14200.0,,,3.592e-05,-0.008
1727,,,3.594e-05,14400.0,,,3.594e-05,-0.016
1728,,,3.596e-05,14400.0,,,3.596e-05,-0.008
1729,,,3.598e-05,14200.0,,,3.598e-05,-0.008
1730,,,3.6e-05,14000.0,,,3.6e-05,-0.016
1731,,,3.6020000000000004e-05,14000.0,,,3.6020000000000004e-05,-0.016
1732,,,3.604e-05,14200.0,,,3.604e-05,-0.008
1733,,,3.6060000000000004e-05,14400.0,,,3.6060000000000004e-05,-0.008
1734,,,3.608e-05,14400.0,,,3.608e-05,-0.016
1735,,,3.61e-05,14200.0,,,3.61e-05,-0.016
1736,,,3.612e-05,14400.0,,,3.612e-05,-0.016
1737,,,3.614e-05,14400.0,,,3.614e-05,-0.016
1738,,,3.616e-05,14200.0,,,3.616e-05,-0.016
1739,,,3.618e-05,14200.0,,,3.618e-05,-0.016
